ID_Classe,Type_Etablissement,Niveau,Nb_Etudiants,Nom_Matiere,ID_Enseignant,ID_Salle,Capacite_Salle,Type_Salle,Jour,Heure_Debut,Heure_Fin,Nb_Tentatives,Version,H_Start,H_End,Util,Score
C0044,Ecole_Standard,Baccalaureat,37,PHILOSOPHIE,T0106,R054,40,Labo_Informatique,Vendredi,14:00,16:00,35,129,14,16,0.925,42.07
C0005,Universite,Master_1,177,ALGEBRE,T0044,R071,200,Laboratoire,Jeudi,16:00,18:00,1,129,16,18,0.885,42.07
C0005,Universite,Master_1,177,ALGEBRE,T0140,R009,200,Amphitheatre,Vendredi,16:00,18:00,1,129,16,18,0.885,42.07
C0005,Universite,Master_1,177,ALGEBRE,T0121,R022,200,Laboratoire,Vendredi,08:00,10:00,1,129,8,10,0.885,42.07
C0005,Universite,Master_1,177,ANALYSE,T0123,R010,200,Amphitheatre,Mercredi,16:00,18:00,1,129,16,18,0.885,42.07
C0005,Universite,Master_1,177,MECANIQUE_QUANTIQUE,T0058,R010,200,Amphitheatre,Vendredi,14:00,16:00,1,129,14,16,0.885,42.07
C0005,Universite,Master_1,177,MECANIQUE_QUANTIQUE,T0056,R022,200,Laboratoire,Mardi,08:00,10:00,1,129,8,10,0.885,42.07
C0005,Universite,Master_1,177,DROIT_CIVIL,T0069,R022,200,Laboratoire,Lundi,08:00,10:00,1,129,8,10,0.885,42.07
C0005,Universite,Master_1,177,DROIT_CIVIL,T0069,R071,200,Laboratoire,Mercredi,10:00,12:00,2,129,10,12,0.885,42.07
C0005,Universite,Master_1,177,DROIT_CIVIL,T0069,R022,200,Laboratoire,Lundi,10:00,12:00,1,129,10,12,0.885,42.07
C0005,Universite,Master_1,177,ECONOMIE,T0160,R071,200,Laboratoire,Lundi,14:00,16:00,1,129,14,16,0.885,42.07
C0005,Universite,Master_1,177,ECONOMIE,T0160,R009,200,Amphitheatre,Jeudi,08:00,10:00,3,129,8,10,0.885,42.07
C0005,Universite,Master_1,177,BASE_DE_DONNEES,T0122,R009,200,Amphitheatre,Mercredi,08:00,10:00,2,129,8,10,0.885,42.07
C0005,Universite,Master_1,177,RESEAUX,T0122,R071,200,Laboratoire,Mardi,10:00,12:00,1,129,10,12,0.885,42.07
C0005,Universite,Master_1,177,RESEAUX,T0122,R016,200,Amphitheatre,Vendredi,10:00,12:00,1,129,10,12,0.885,42.07
C0005,Universite,Master_1,177,BIOLOGIE,T0082,R071,200,Laboratoire,Mercredi,14:00,16:00,2,129,14,16,0.885,42.07
C0005,Universite,Master_1,177,BIOLOGIE,T0088,R022,200,Laboratoire,Lundi,16:00,18:00,5,129,16,18,0.885,42.07
C0005,Universite,Master_1,177,BIOLOGIE,T0123,R022,200,Laboratoire,Jeudi,14:00,16:00,10,129,14,16,0.885,42.07
C0011,Universite,Master_1,152,ALGEBRE,T0044,R016,200,Amphitheatre,Mercredi,14:00,16:00,1,129,14,16,0.76,42.07
C0011,Universite,Master_1,152,ALGEBRE,T0153,R016,200,Amphitheatre,Mercredi,10:00,12:00,1,129,10,12,0.76,42.07
C0011,Universite,Master_1,152,ALGEBRE,T0121,R022,200,Laboratoire,Vendredi,14:00,16:00,1,129,14,16,0.76,42.07
C0011,Universite,Master_1,152,ANALYSE,T0189,R016,200,Amphitheatre,Lundi,08:00,10:00,2,129,8,10,0.76,42.07
C0011,Universite,Master_1,152,MECANIQUE_QUANTIQUE,T0058,R022,200,Laboratoire,Mardi,14:00,16:00,1,129,14,16,0.76,42.07
C0011,Universite,Master_1,152,MECANIQUE_QUANTIQUE,T0121,R010,200,Amphitheatre,Jeudi,10:00,12:00,1,129,10,12,0.76,42.07
C0011,Universite,Master_1,152,DROIT_CIVIL,T0069,R022,200,Laboratoire,Mardi,16:00,18:00,1,129,16,18,0.76,42.07
C0011,Universite,Master_1,152,DROIT_CIVIL,T0069,R010,200,Amphitheatre,Vendredi,10:00,12:00,1,129,10,12,0.76,42.07
C0011,Universite,Master_1,152,DROIT_CIVIL,T0069,R022,200,Laboratoire,Vendredi,16:00,18:00,1,129,16,18,0.76,42.07
C0011,Universite,Master_1,152,ECONOMIE,T0144,R016,200,Amphitheatre,Lundi,16:00,18:00,4,129,16,18,0.76,42.07
C0011,Universite,Master_1,152,ECONOMIE,T0144,R016,200,Amphitheatre,Jeudi,08:00,10:00,1,129,8,10,0.76,42.07
C0011,Universite,Master_1,152,BASE_DE_DONNEES,T0185,R016,200,Amphitheatre,Lundi,14:00,16:00,2,129,14,16,0.76,42.07
C0011,Universite,Master_1,152,RESEAUX,T0168,R010,200,Amphitheatre,Mardi,10:00,12:00,2,129,10,12,0.76,42.07
C0011,Universite,Master_1,152,RESEAUX,T0122,R010,200,Amphitheatre,Vendredi,08:00,10:00,3,129,8,10,0.76,42.07
C0011,Universite,Master_1,152,BIOLOGIE,T0153,R071,200,Laboratoire,Lundi,10:00,12:00,15,129,10,12,0.76,42.07
C0011,Universite,Master_1,152,BIOLOGIE,T0153,R022,200,Laboratoire,Mercredi,08:00,10:00,1,129,8,10,0.76,42.07
C0011,Universite,Master_1,152,BIOLOGIE,T0082,R071,200,Laboratoire,Jeudi,14:00,16:00,10,129,14,16,0.76,42.07
C0072,Universite,Master_1,148,ALGEBRE,T0044,R015,150,Amphitheatre,Vendredi,10:00,12:00,1,129,10,12,0.9866666666666667,42.07
C0072,Universite,Master_1,148,ALGEBRE,T0168,R044,150,Laboratoire,Mardi,14:00,16:00,1,129,14,16,0.9866666666666667,42.07
C0072,Universite,Master_1,148,ALGEBRE,T0121,R034,150,Laboratoire,Mardi,08:00,10:00,2,129,8,10,0.9866666666666667,42.07
C0072,Universite,Master_1,148,ANALYSE,T0123,R009,200,Amphitheatre,Lundi,14:00,16:00,2,129,14,16,0.74,42.07
C0072,Universite,Master_1,148,MECANIQUE_QUANTIQUE,T0044,R031,150,Laboratoire,Mardi,16:00,18:00,1,129,16,18,0.9866666666666667,42.07
C0072,Universite,Master_1,148,MECANIQUE_QUANTIQUE,T0056,R024,150,Amphitheatre,Mercredi,10:00,12:00,2,129,10,12,0.9866666666666667,42.07
C0072,Universite,Master_1,148,DROIT_CIVIL,T0069,R071,200,Laboratoire,Jeudi,08:00,10:00,1,129,8,10,0.74,42.07
C0072,Universite,Master_1,148,ECONOMIE,T0160,R070,150,Amphitheatre,Vendredi,14:00,16:00,4,129,14,16,0.9866666666666667,42.07
C0072,Universite,Master_1,148,ECONOMIE,T0066,R048,150,Laboratoire,Lundi,16:00,18:00,1,129,16,18,0.9866666666666667,42.07
C0072,Universite,Master_1,148,BASE_DE_DONNEES,T0184,R034,150,Laboratoire,Jeudi,10:00,12:00,1,129,10,12,0.9866666666666667,42.07
C0072,Universite,Master_1,148,RESEAUX,T0122,R034,150,Laboratoire,Vendredi,16:00,18:00,1,129,16,18,0.9866666666666667,42.07
C0072,Universite,Master_1,148,RESEAUX,T0122,R066,150,Amphitheatre,Lundi,10:00,12:00,4,129,10,12,0.9866666666666667,42.07
C0072,Universite,Master_1,148,BIOLOGIE,T0153,R080,150,Laboratoire,Mercredi,14:00,16:00,2,129,14,16,0.9866666666666667,42.07
C0072,Universite,Master_1,148,BIOLOGIE,T0153,R044,150,Laboratoire,Jeudi,14:00,16:00,27,129,14,16,0.9866666666666667,42.07
C0072,Universite,Master_1,148,BIOLOGIE,T0123,R025,150,Laboratoire,Mercredi,08:00,10:00,2,129,8,10,0.9866666666666667,42.07
C0054,Ecole_Standard,Tronc_Commun,34,MATH,T0193,R032,40,Generale,Mercredi,16:00,18:00,1,129,16,18,0.85,42.07
C0054,Ecole_Standard,Tronc_Commun,34,MATH,T0193,R035,35,Labo_Science,Vendredi,10:00,12:00,1,129,10,12,0.9714285714285714,42.07
C0054,Ecole_Standard,Tronc_Commun,34,MATH,T0146,R069,40,Labo_Informatique,Mercredi,08:00,10:00,1,129,8,10,0.85,42.07
C0054,Ecole_Standard,Tronc_Commun,34,PHYSIQUE,T0008,R007,35,Labo_Science,Lundi,14:00,16:00,1,129,14,16,0.9714285714285714,42.07
C0054,Ecole_Standard,Tronc_Commun,34,PHYSIQUE,T0008,R040,40,Labo_Science,Vendredi,14:00,16:00,1,129,14,16,0.85,42.07
C0054,Ecole_Standard,Tronc_Commun,34,CHIMIE,T0042,R050,40,Labo_Science,Mercredi,14:00,16:00,1,129,14,16,0.85,42.07
C0054,Ecole_Standard,Tronc_Commun,34,CHIMIE,T0097,R054,40,Labo_Informatique,Mardi,08:00,10:00,1,129,8,10,0.85,42.07
C0054,Ecole_Standard,Tronc_Commun,34,ARABE,T0037,R050,40,Labo_Science,Vendredi,16:00,18:00,2,129,16,18,0.85,42.07
C0054,Ecole_Standard,Tronc_Commun,34,ARABE,T0048,R058,40,Generale,Mardi,14:00,16:00,1,129,14,16,0.85,42.07
C0054,Ecole_Standard,Tronc_Commun,34,FRANCAIS,T0037,R001,40,Labo_Science,Mercredi,10:00,12:00,1,129,10,12,0.85,42.07
C0054,Ecole_Standard,Tronc_Commun,34,FRANCAIS,T0037,R046,40,Labo_Science,Jeudi,16:00,18:00,1,129,16,18,0.85,42.07
C0054,Ecole_Standard,Tronc_Commun,34,FRANCAIS,T0037,R001,40,Labo_Science,Jeudi,08:00,10:00,7,129,8,10,0.85,42.07
C0054,Ecole_Standard,Tronc_Commun,34,ANGLAIS,T0005,R058,40,Generale,Jeudi,10:00,12:00,3,129,10,12,0.85,42.07
C0054,Ecole_Standard,Tronc_Commun,34,ANGLAIS,T0107,R021,40,Generale,Vendredi,08:00,10:00,5,129,8,10,0.85,42.07
C0054,Ecole_Standard,Tronc_Commun,34,ANGLAIS,T0087,R069,40,Labo_Informatique,Lundi,10:00,12:00,1,129,10,12,0.85,42.07
C0054,Ecole_Standard,Tronc_Commun,34,SVT,T0049,R013,40,Labo_Science,Lundi,08:00,10:00,16,129,8,10,0.85,42.07
C0054,Ecole_Standard,Tronc_Commun,34,SVT,T0095,R035,35,Labo_Science,Lundi,16:00,18:00,5,129,16,18,0.9714285714285714,42.07
C0054,Ecole_Standard,Tronc_Commun,34,SVT,T0049,R007,35,Labo_Science,Mardi,10:00,12:00,1,129,10,12,0.9714285714285714,42.07
C0054,Ecole_Standard,Tronc_Commun,34,PHILOSOPHIE,T0027,R075,35,Generale,Jeudi,14:00,16:00,23,129,14,16,0.9714285714285714,42.07
C0054,Ecole_Standard,Tronc_Commun,34,PHILOSOPHIE,T0027,R021,40,Generale,Mardi,16:00,18:00,23,129,16,18,0.85,42.07
C0015,Ecole_Standard,Tronc_Commun,38,MATH,T0193,R021,40,Generale,Mercredi,08:00,10:00,1,129,8,10,0.95,42.07
C0015,Ecole_Standard,Tronc_Commun,38,MATH,T0146,R027,40,Labo_Science,Vendredi,08:00,10:00,1,129,8,10,0.95,42.07
C0015,Ecole_Standard,Tronc_Commun,38,MATH,T0146,R001,40,Labo_Science,Lundi,16:00,18:00,1,129,16,18,0.95,42.07
C0015,Ecole_Standard,Tronc_Commun,38,PHYSIQUE,T0112,R013,40,Labo_Science,Mercredi,10:00,12:00,2,129,10,12,0.95,42.07
C0015,Ecole_Standard,Tronc_Commun,38,PHYSIQUE,T0112,R046,40,Labo_Science,Mardi,14:00,16:00,1,129,14,16,0.95,42.07
C0015,Ecole_Standard,Tronc_Commun,38,CHIMIE,T0042,R021,40,Generale,Mardi,08:00,10:00,1,129,8,10,0.95,42.07
C0015,Ecole_Standard,Tronc_Commun,38,CHIMIE,T0196,R013,40,Labo_Science,Lundi,10:00,12:00,1,129,10,12,0.95,42.07
C0015,Ecole_Standard,Tronc_Commun,38,ARABE,T0029,R027,40,Labo_Science,Mercredi,16:00,18:00,2,129,16,18,0.95,42.07
C0015,Ecole_Standard,Tronc_Commun,38,ARABE,T0049,R050,40,Labo_Science,Mardi,16:00,18:00,2,129,16,18,0.95,42.07
C0015,Ecole_Standard,Tronc_Commun,38,FRANCAIS,T0037,R027,40,Labo_Science,Vendredi,14:00,16:00,1,129,14,16,0.95,42.07
C0015,Ecole_Standard,Tronc_Commun,38,FRANCAIS,T0037,R046,40,Labo_Science,Lundi,14:00,16:00,21,129,14,16,0.95,42.07
C0015,Ecole_Standard,Tronc_Commun,38,FRANCAIS,T0037,R050,40,Labo_Science,Vendredi,10:00,12:00,6,129,10,12,0.95,42.07
C0015,Ecole_Standard,Tronc_Commun,38,ANGLAIS,T0087,R058,40,Generale,Jeudi,08:00,10:00,3,129,8,10,0.95,42.07
C0015,Ecole_Standard,Tronc_Commun,38,ANGLAIS,T0107,R013,40,Labo_Science,Mardi,10:00,12:00,15,129,10,12,0.95,42.07
C0015,Ecole_Standard,Tronc_Commun,38,ANGLAIS,T0035,R021,40,Generale,Jeudi,14:00,16:00,1,129,14,16,0.95,42.07
C0015,Ecole_Standard,Tronc_Commun,38,SVT,T0049,R065,40,Labo_Informatique,Vendredi,16:00,18:00,7,129,16,18,0.95,42.07
C0015,Ecole_Standard,Tronc_Commun,38,SVT,T0022,R040,40,Labo_Science,Jeudi,10:00,12:00,3,129,10,12,0.95,42.07
C0015,Ecole_Standard,Tronc_Commun,38,SVT,T0199,R001,40,Labo_Science,Mercredi,14:00,16:00,27,129,14,16,0.95,42.07
C0015,Ecole_Standard,Tronc_Commun,38,PHILOSOPHIE,T0027,R001,40,Labo_Science,Lundi,08:00,10:00,18,129,8,10,0.95,42.07
C0015,Ecole_Standard,Tronc_Commun,38,PHILOSOPHIE,T0027,R027,40,Labo_Science,Jeudi,16:00,18:00,46,129,16,18,0.95,42.07
C0135,Centre_Soutien,Prepa,6,MATH,T0128,R076,20,Generale,Jeudi,10:00,12:00,1,129,10,12,0.3,42.07
C0135,Centre_Soutien,Prepa,6,MATH,T0078,R068,10,Generale,Lundi,14:00,16:00,1,129,14,16,0.6,42.07
C0135,Centre_Soutien,Prepa,6,PHYSIQUE,T0142,R079,15,Generale,Mardi,08:00,10:00,1,129,8,10,0.4,42.07
C0135,Centre_Soutien,Prepa,6,CHIMIE,T0172,R002,20,Generale,Jeudi,08:00,10:00,1,129,8,10,0.3,42.07
C0135,Centre_Soutien,Prepa,6,CHIMIE,T0131,R033,15,Generale,Mercredi,16:00,18:00,1,129,16,18,0.4,42.07
C0135,Centre_Soutien,Prepa,6,CHIMIE,T0084,R030,15,Generale,Lundi,16:00,18:00,1,129,16,18,0.4,42.07
C0135,Centre_Soutien,Prepa,6,FRANCAIS,T0142,R051,20,Generale,Vendredi,08:00,10:00,2,129,8,10,0.3,42.07
C0135,Centre_Soutien,Prepa,6,ANGLAIS,T0118,R047,15,Generale,Jeudi,16:00,18:00,3,129,16,18,0.4,42.07
C0135,Centre_Soutien,Prepa,6,ANGLAIS,T0155,R038,20,Generale,Mercredi,08:00,10:00,5,129,8,10,0.3,42.07
C0080,Centre_Soutien,Baccalaureat,7,MATH,T0174,R051,20,Generale,Jeudi,16:00,18:00,1,129,16,18,0.35,42.07
C0080,Centre_Soutien,Baccalaureat,7,MATH,T0109,R038,20,Generale,Mercredi,14:00,16:00,1,129,14,16,0.35,42.07
C0080,Centre_Soutien,Baccalaureat,7,PHYSIQUE,T0093,R047,15,Generale,Vendredi,16:00,18:00,1,129,16,18,0.4666666666666667,42.07
C0080,Centre_Soutien,Baccalaureat,7,CHIMIE,T0084,R068,10,Generale,Lundi,10:00,12:00,1,129,10,12,0.7,42.07
C0080,Centre_Soutien,Baccalaureat,7,CHIMIE,T0172,R017,15,Generale,Lundi,08:00,10:00,3,129,8,10,0.4666666666666667,42.07
C0080,Centre_Soutien,Baccalaureat,7,CHIMIE,T0125,R033,15,Generale,Mardi,10:00,12:00,1,129,10,12,0.4666666666666667,42.07
C0080,Centre_Soutien,Baccalaureat,7,FRANCAIS,T0179,R039,20,Generale,Mercredi,10:00,12:00,1,129,10,12,0.35,42.07
C0080,Centre_Soutien,Baccalaureat,7,ANGLAIS,T0054,R060,20,Generale,Mardi,16:00,18:00,1,129,16,18,0.35,42.07
C0080,Centre_Soutien,Baccalaureat,7,ANGLAIS,T0139,R064,15,Generale,Vendredi,08:00,10:00,1,129,8,10,0.4666666666666667,42.07
C0010,Universite,Licence_1,133,ALGEBRE,T0019,R080,150,Laboratoire,Mardi,08:00,10:00,1,129,8,10,0.8866666666666667,42.07
C0010,Universite,Licence_1,133,ALGEBRE,T0108,R059,150,Laboratoire,Mardi,14:00,16:00,1,129,14,16,0.8866666666666667,42.07
C0010,Universite,Licence_1,133,ALGEBRE,T0044,R071,200,Laboratoire,Vendredi,14:00,16:00,2,129,14,16,0.665,42.07
C0010,Universite,Licence_1,133,ANALYSE,T0043,R071,200,Laboratoire,Vendredi,10:00,12:00,2,129,10,12,0.665,42.07
C0010,Universite,Licence_1,133,MECANIQUE_QUANTIQUE,T0039,R080,150,Laboratoire,Vendredi,16:00,18:00,1,129,16,18,0.8866666666666667,42.07
C0010,Universite,Licence_1,133,MECANIQUE_QUANTIQUE,T0148,R080,150,Laboratoire,Lundi,14:00,16:00,2,129,14,16,0.8866666666666667,42.07
C0010,Universite,Licence_1,133,DROIT_CIVIL,T0059,R071,200,Laboratoire,Lundi,16:00,18:00,1,129,16,18,0.665,42.07
C0010,Universite,Licence_1,133,DROIT_CIVIL,T0059,R009,200,Amphitheatre,Mercredi,14:00,16:00,3,129,14,16,0.665,42.07
C0010,Universite,Licence_1,133,DROIT_CIVIL,T0059,R059,150,Laboratoire,Jeudi,14:00,16:00,1,129,14,16,0.8866666666666667,42.07
C0010,Universite,Licence_1,133,ECONOMIE,T0182,R018,150,Laboratoire,Jeudi,08:00,10:00,1,129,8,10,0.8866666666666667,42.07
C0010,Universite,Licence_1,133,ECONOMIE,T0072,R042,150,Laboratoire,Mercredi,16:00,18:00,1,129,16,18,0.8866666666666667,42.07
C0010,Universite,Licence_1,133,BASE_DE_DONNEES,T0077,R066,150,Amphitheatre,Mercredi,10:00,12:00,2,129,10,12,0.8866666666666667,42.07
C0010,Universite,Licence_1,133,RESEAUX,T0181,R009,200,Amphitheatre,Lundi,08:00,10:00,3,129,8,10,0.665,42.07
C0010,Universite,Licence_1,133,RESEAUX,T0181,R042,150,Laboratoire,Vendredi,08:00,10:00,5,129,8,10,0.8866666666666667,42.07
C0010,Universite,Licence_1,133,BIOLOGIE,T0086,R042,150,Laboratoire,Mercredi,08:00,10:00,2,129,8,10,0.8866666666666667,42.07
C0010,Universite,Licence_1,133,BIOLOGIE,T0160,R048,150,Laboratoire,Mardi,16:00,18:00,13,129,16,18,0.8866666666666667,42.07
C0010,Universite,Licence_1,133,BIOLOGIE,T0151,R025,150,Laboratoire,Jeudi,10:00,12:00,5,129,10,12,0.8866666666666667,42.07
C0066,Universite,Licence_1,160,ALGEBRE,T0108,R016,200,Amphitheatre,Vendredi,16:00,18:00,2,129,16,18,0.8,42.07
C0066,Universite,Licence_1,160,ALGEBRE,T0108,R010,200,Amphitheatre,Lundi,14:00,16:00,3,129,14,16,0.8,42.07
C0066,Universite,Licence_1,160,ALGEBRE,T0019,R022,200,Laboratoire,Mercredi,16:00,18:00,2,129,16,18,0.8,42.07
C0066,Universite,Licence_1,160,ANALYSE,T0189,R010,200,Amphitheatre,Jeudi,14:00,16:00,1,129,14,16,0.8,42.07
C0066,Universite,Licence_1,160,MECANIQUE_QUANTIQUE,T0039,R010,200,Amphitheatre,Mercredi,08:00,10:00,2,129,8,10,0.8,42.07
C0066,Universite,Licence_1,160,MECANIQUE_QUANTIQUE,T0157,R009,200,Amphitheatre,Vendredi,10:00,12:00,1,129,10,12,0.8,42.07
C0066,Universite,Licence_1,160,DROIT_CIVIL,T0059,R022,200,Laboratoire,Mardi,10:00,12:00,4,129,10,12,0.8,42.07
C0066,Universite,Licence_1,160,DROIT_CIVIL,T0059,R071,200,Laboratoire,Mardi,16:00,18:00,2,129,16,18,0.8,42.07
C0066,Universite,Licence_1,160,ECONOMIE,T0103,R071,200,Laboratoire,Mardi,08:00,10:00,1,129,8,10,0.8,42.07
C0066,Universite,Licence_1,160,ECONOMIE,T0182,R016,200,Amphitheatre,Mardi,14:00,16:00,2,129,14,16,0.8,42.07
C0066,Universite,Licence_1,160,BASE_DE_DONNEES,T0036,R009,200,Amphitheatre,Lundi,16:00,18:00,5,129,16,18,0.8,42.07
C0066,Universite,Licence_1,160,RESEAUX,T0033,R010,200,Amphitheatre,Jeudi,16:00,18:00,1,129,16,18,0.8,42.07
C0066,Universite,Licence_1,160,RESEAUX,T0113,R009,200,Amphitheatre,Vendredi,08:00,10:00,3,129,8,10,0.8,42.07
C0066,Universite,Licence_1,160,BIOLOGIE,T0160,R022,200,Laboratoire,Mercredi,10:00,12:00,1,129,10,12,0.8,42.07
C0066,Universite,Licence_1,160,BIOLOGIE,T0064,R071,200,Laboratoire,Jeudi,10:00,12:00,39,129,10,12,0.8,42.07
C0066,Universite,Licence_1,160,BIOLOGIE,T0182,R071,200,Laboratoire,Lundi,08:00,10:00,1,129,8,10,0.8,42.07
C0039,Centre_Soutien,Baccalaureat,6,MATH,T0128,R017,15,Generale,Mercredi,14:00,16:00,1,129,14,16,0.4,42.07
C0039,Centre_Soutien,Baccalaureat,6,MATH,T0053,R064,15,Generale,Mardi,16:00,18:00,1,129,16,18,0.4,42.07
C0039,Centre_Soutien,Baccalaureat,6,PHYSIQUE,T0065,R020,10,Generale,Lundi,14:00,16:00,1,129,14,16,0.6,42.07
C0039,Centre_Soutien,Baccalaureat,6,CHIMIE,T0078,R072,10,Generale,Vendredi,14:00,16:00,1,129,14,16,0.6,42.07
C0039,Centre_Soutien,Baccalaureat,6,CHIMIE,T0084,R020,10,Generale,Mercredi,10:00,12:00,5,129,10,12,0.6,42.07
C0039,Centre_Soutien,Baccalaureat,6,CHIMIE,T0125,R020,10,Generale,Vendredi,16:00,18:00,1,129,16,18,0.6,42.07
C0039,Centre_Soutien,Baccalaureat,6,FRANCAIS,T0179,R045,20,Generale,Lundi,10:00,12:00,1,129,10,12,0.3,42.07
C0039,Centre_Soutien,Baccalaureat,6,ANGLAIS,T0139,R072,10,Generale,Lundi,08:00,10:00,1,129,8,10,0.6,42.07
C0039,Centre_Soutien,Baccalaureat,6,ANGLAIS,T0186,R038,20,Generale,Mardi,14:00,16:00,2,129,14,16,0.3,42.07
C0108,Universite,Master_1,161,ALGEBRE,T0168,R010,200,Amphitheatre,Mercredi,10:00,12:00,2,129,10,12,0.805,42.07
C0108,Universite,Master_1,161,ALGEBRE,T0140,R016,200,Amphitheatre,Lundi,10:00,12:00,1,129,10,12,0.805,42.07
C0108,Universite,Master_1,161,ALGEBRE,T0140,R022,200,Laboratoire,Jeudi,10:00,12:00,1,129,10,12,0.805,42.07
C0108,Universite,Master_1,161,ANALYSE,T0045,R071,200,Laboratoire,Vendredi,08:00,10:00,1,129,8,10,0.805,42.07
C0108,Universite,Master_1,161,MECANIQUE_QUANTIQUE,T0121,R009,200,Amphitheatre,Jeudi,14:00,16:00,2,129,14,16,0.805,42.07
C0108,Universite,Master_1,161,MECANIQUE_QUANTIQUE,T0058,R009,200,Amphitheatre,Jeudi,16:00,18:00,24,129,16,18,0.805,42.07
C0108,Universite,Master_1,161,ECONOMIE,T0132,R071,200,Laboratoire,Mercredi,08:00,10:00,3,129,8,10,0.805,42.07
C0108,Universite,Master_1,161,ECONOMIE,T0066,R016,200,Amphitheatre,Mercredi,16:00,18:00,4,129,16,18,0.805,42.07
C0108,Universite,Master_1,161,BASE_DE_DONNEES,T0184,R009,200,Amphitheatre,Mardi,08:00,10:00,3,129,8,10,0.805,42.07
C0108,Universite,Master_1,161,RESEAUX,T0168,R010,200,Amphitheatre,Mercredi,14:00,16:00,8,129,14,16,0.805,42.07
C0108,Universite,Master_1,161,RESEAUX,T0168,R009,200,Amphitheatre,Mardi,16:00,18:00,2,129,16,18,0.805,42.07
C0108,Universite,Master_1,161,BIOLOGIE,T0082,R022,200,Laboratoire,Lundi,14:00,16:00,2,129,14,16,0.805,42.07
C0108,Universite,Master_1,161,BIOLOGIE,T0123,R022,200,Laboratoire,Vendredi,10:00,12:00,3,129,10,12,0.805,42.07
C0108,Universite,Master_1,161,BIOLOGIE,T0088,R071,200,Laboratoire,Mardi,14:00,16:00,8,129,14,16,0.805,42.07
C0063,Centre_Soutien,Prepa,7,MATH,T0155,R045,20,Generale,Lundi,08:00,10:00,1,129,8,10,0.35,42.07
C0063,Centre_Soutien,Prepa,7,MATH,T0155,R036,20,Generale,Lundi,16:00,18:00,1,129,16,18,0.35,42.07
C0063,Centre_Soutien,Prepa,7,PHYSIQUE,T0198,R060,20,Generale,Vendredi,10:00,12:00,2,129,10,12,0.35,42.07
C0063,Centre_Soutien,Prepa,7,CHIMIE,T0073,R064,15,Generale,Jeudi,08:00,10:00,1,129,8,10,0.4666666666666667,42.07
C0063,Centre_Soutien,Prepa,7,CHIMIE,T0131,R049,20,Generale,Mardi,08:00,10:00,4,129,8,10,0.35,42.07
C0063,Centre_Soutien,Prepa,7,CHIMIE,T0084,R045,20,Generale,Jeudi,16:00,18:00,1,129,16,18,0.35,42.07
C0063,Centre_Soutien,Prepa,7,FRANCAIS,T0129,R076,20,Generale,Mardi,16:00,18:00,1,129,16,18,0.35,42.07
C0063,Centre_Soutien,Prepa,7,ANGLAIS,T0080,R068,10,Generale,Mercredi,14:00,16:00,3,129,14,16,0.7,42.07
C0063,Centre_Soutien,Prepa,7,ANGLAIS,T0150,R057,15,Generale,Mercredi,16:00,18:00,1,129,16,18,0.4666666666666667,42.07
C0098,Universite,Licence_1,92,ALGEBRE,T0108,R059,150,Laboratoire,Vendredi,08:00,10:00,1,129,8,10,0.6133333333333333,42.07
C0098,Universite,Licence_1,92,ALGEBRE,T0108,R034,150,Laboratoire,Lundi,16:00,18:00,2,129,16,18,0.6133333333333333,42.07
C0098,Universite,Licence_1,92,ALGEBRE,T0108,R071,200,Laboratoire,Mercredi,16:00,18:00,1,129,16,18,0.46,42.07
C0098,Universite,Licence_1,92,ANALYSE,T0148,R034,150,Laboratoire,Vendredi,10:00,12:00,1,129,10,12,0.6133333333333333,42.07
C0098,Universite,Licence_1,92,MECANIQUE_QUANTIQUE,T0157,R010,200,Amphitheatre,Mardi,08:00,10:00,1,129,8,10,0.46,42.07
C0098,Universite,Licence_1,92,MECANIQUE_QUANTIQUE,T0039,R031,150,Laboratoire,Mercredi,10:00,12:00,2,129,10,12,0.6133333333333333,42.07
C0098,Universite,Licence_1,92,ECONOMIE,T0182,R016,200,Amphitheatre,Mercredi,08:00,10:00,4,129,8,10,0.46,42.07
C0098,Universite,Licence_1,92,ECONOMIE,T0101,R031,150,Laboratoire,Jeudi,16:00,18:00,5,129,16,18,0.6133333333333333,42.07
C0098,Universite,Licence_1,92,BASE_DE_DONNEES,T0043,R070,150,Amphitheatre,Mardi,16:00,18:00,1,129,16,18,0.6133333333333333,42.07
C0098,Universite,Licence_1,92,RESEAUX,T0016,R063,150,Amphitheatre,Lundi,14:00,16:00,1,129,14,16,0.6133333333333333,42.07
C0098,Universite,Licence_1,92,RESEAUX,T0016,R066,150,Amphitheatre,Vendredi,16:00,18:00,1,129,16,18,0.6133333333333333,42.07
C0098,Universite,Licence_1,92,BIOLOGIE,T0025,R042,150,Laboratoire,Jeudi,08:00,10:00,4,129,8,10,0.6133333333333333,42.07
C0098,Universite,Licence_1,92,BIOLOGIE,T0064,R042,150,Laboratoire,Vendredi,14:00,16:00,10,129,14,16,0.6133333333333333,42.07
C0098,Universite,Licence_1,92,BIOLOGIE,T0151,R048,150,Laboratoire,Lundi,08:00,10:00,2,129,8,10,0.6133333333333333,42.07
C0032,Ecole_Standard,College,34,MATH,T0075,R054,40,Labo_Informatique,Mardi,10:00,12:00,1,129,10,12,0.85,42.07
C0032,Ecole_Standard,College,34,MATH,T0169,R050,40,Labo_Science,Jeudi,16:00,18:00,1,129,16,18,0.85,42.07
